,UnixTime_FEN,MMSI,Lon_d,Lat_d,Course,Speed,MMSI_,df0_MMSI,df0_Lon_d,df0_Lat_d,df0_Course,df0_Speed,df0_MMSI_,df1_MMSI,df1_Lon_d,df1_Lat_d,df1_Course,df1_Speed,df1_MMSI_,df2_MMSI,df2_Lon_d,df2_Lat_d,df2_Course,df2_Speed,df2_MMSI_
1034,2019-03-01 04:44:00,412356580.0,122.748773,36.798903,183.5,8.9,412356580999999991,413239310.0,122.779352,36.838937,182.2,15.1,413239310999999992,,,,,,,,,,,,
1035,2019-03-01 04:45:00,412356580.0,122.748708,36.796422,181.2,8.9,412356580999999991,413239310.0,122.779032,36.834333,183.4,15.1,413239310999999992,,,,,,,,,,,,
1036,2019-03-01 04:46:00,412356580.0,122.7485,36.793987,183.8,8.8,412356580999999991,413239310.0,122.778783,36.830552,182.7,15.1,413239310999999992,,,,,,,,,,,,
1037,2019-03-01 04:47:00,412356580.0,122.748418,36.791097,181.7,8.9,412356580999999991,413239310.0,122.778565,36.82632,182.3,15.1,413239310999999992,,,,,,,,,,,,
1038,2019-03-01 04:48:00,412356580.0,122.748317,36.789027,182.6,8.9,412356580999999991,413239310.0,122.77829,36.8221,183.4,15.1,413239310999999992,,,,,,,,,,,,
1039,2019-03-01 04:49:00,412356580.0,122.748187,36.786968,182.7,9.0,412356580999999991,413239310.0,122.777993,36.817878,182.8,15.1,413239310999999992,,,,,,,,,,,,
1040,2019-03-01 04:50:00,412356580.0,122.748117,36.784095,182.0,9.0,412356580999999991,413239310.0,122.777758,36.813673,182.6,15.1,413239310999999992,,,,,,,,,,,,
1041,2019-03-01 04:51:00,412356580.0,122.74792,36.781627,183.2,9.0,412356580999999991,413239310.0,122.77749,36.809512,183.0,15.1,413239310999999992,,,,,,,,,,,,
1042,2019-03-01 04:52:00,412356580.0,122.747877,36.779095,181.5,9.0,412356580999999991,413239310.0,122.777223,36.805283,182.9,15.1,413239310999999992,,,,,,,,,,,,
1043,2019-03-01 04:53:00,412356580.0,122.747638,36.776625,182.8,9.0,412356580999999991,413239310.0,122.776943,36.801063,182.8,15.2,413239310999999992,,,,,,,,,,,,
1044,2019-03-01 04:54:00,412356580.0,122.7476,36.774113,181.8,8.9,412356580999999991,413239310.0,122.776712,36.79683,182.5,15.2,413239310999999992,,,,,,,,,,,,
1045,2019-03-01 04:55:00,412356580.0,122.74737,36.771658,183.3,8.9,412356580999999991,413239310.0,122.776425,36.792523,183.0,15.2,413239310999999992,,,,,,,,,,,,
1046,2019-03-01 04:56:00,412356580.0,122.74728,36.769163,181.0,8.9,412356580999999991,413239310.0,122.776175,36.788295,182.5,15.2,413239310999999992,,,,,,,,,,,,
1047,2019-03-01 04:57:00,412356580.0,122.747188,36.766687,180.9,9.0,412356580999999991,413239310.0,122.775927,36.784078,182.8,15.2,413239310999999992,,,,,,,,,,,,
1048,2019-03-01 04:58:00,412356580.0,122.74711,36.764137,181.9,9.0,412356580999999991,413239310.0,122.775625,36.779837,183.3,15.2,413239310999999992,,,,,,,,,,,,
1049,2019-03-01 04:59:00,412356580.0,122.746975,36.761653,184.5,9.0,412356580999999991,413239310.0,122.775348,36.775605,182.7,15.2,413239310999999992,,,,,,,,,,,,
1050,2019-03-01 05:00:00,412356580.0,122.746787,36.75911,180.1,9.0,412356580999999991,413239310.0,122.775113,36.771353,182.6,15.2,413239310999999992,,,,,,,,,,,,
1051,2019-03-01 05:01:00,412356580.0,122.74671,36.75662,183.9,9.0,412356580999999991,413239310.0,122.774822,36.767127,183.3,15.2,413239310999999992,,,,,,,,,,,,
1052,2019-03-01 05:02:00,412356580.0,122.74651,36.754533,184.0,9.0,412356580999999991,413239310.0,122.774547,36.762885,182.7,15.2,413239310999999992,,,,,,,,,,,,
1053,2019-03-01 05:03:00,412356580.0,122.746388,36.751593,182.5,9.0,412356580999999991,413239310.0,122.77429,36.758575,182.9,15.2,413239310999999992,,,,,,,,,,,,
1054,2019-05-05 22:43:00,412373510.0,122.662712,37.701327,332.6,7.1,412373510999999996,210558000.0,122.580237,37.748962,119.1,12.4,210558000999999991,,,,,,,,,,,,
1055,2019-05-05 22:45:00,412373510.0,122.659993,37.704777,331.7,6.8,412373510999999996,210558000.0,122.587773,37.745585,119.6,12.5,210558000999999991,,,,,,,,,,,,
1056,2019-05-05 22:46:00,412373510.0,122.652165,37.713977,322.5,7.6,412373510999999996,210558000.0,122.588475,37.74527,119.6,12.5,210558000999999991,,,,,,,,,,,,
1057,2019-05-05 22:47:00,412373510.0,122.657158,37.708255,326.6,7.3,412373510999999996,210558000.0,122.59479,37.742443,118.2,12.4,210558000999999991,,,,,,,,,,,,
1058,2019-05-05 22:48:00,412373510.0,122.655665,37.70996,322.2,7.6,412373510999999996,210558000.0,122.580237,37.748962,119.1,12.4,210558000999999991,,,,,,,,,,,,
1059,2019-05-05 22:49:00,412373510.0,122.65418,37.711682,325.2,7.8,412373510999999996,210558000.0,122.583402,37.74754,119.0,12.4,210558000999999991,,,,,,,,,,,,
1060,2019-05-05 22:50:00,412373510.0,122.652688,37.713412,322.3,7.7,412373510999999996,210558000.0,122.587205,37.745842,118.9,12.4,210558000999999991,,,,,,,,,,,,
1061,2019-05-05 22:51:00,412373510.0,122.651183,37.715148,326.0,7.7,412373510999999996,210558000.0,122.591028,37.744133,118.4,12.5,210558000999999991,,,,,,,,,,,,
1062,2019-05-05 22:52:00,412373510.0,122.649877,37.716955,331.8,7.7,412373510999999996,210558000.0,122.611395,37.735018,119.0,12.6,210558000999999991,,,,,,,,,,,,
1063,2019-05-05 22:53:00,412373510.0,122.64862,37.71872,334.5,7.4,412373510999999996,210558000.0,122.598683,37.740703,118.8,12.5,210558000999999991,,,,,,,,,,,,
1064,2019-05-05 22:54:00,412373510.0,122.647615,37.720618,335.3,7.2,412373510999999996,210558000.0,122.602515,37.738992,119.6,12.6,210558000999999991,,,,,,,,,,,,
1065,2019-05-05 22:55:00,412373510.0,122.646532,37.72249,335.1,7.0,412373510999999996,210558000.0,122.606337,37.737292,118.3,12.5,210558000999999991,,,,,,,,,,,,
1066,2019-05-05 22:56:00,412373510.0,122.645458,37.72433,337.2,7.3,412373510999999996,210558000.0,122.61017,37.735562,119.8,12.6,210558000999999991,,,,,,,,,,,,
1067,2019-05-05 22:57:00,412373510.0,122.64442,37.726203,337.6,6.9,412373510999999996,210558000.0,122.613958,37.733867,119.7,12.6,210558000999999991,,,,,,,,,,,,
1068,2019-05-05 22:58:00,412373510.0,122.643448,37.728085,337.8,7.3,412373510999999996,210558000.0,122.617833,37.732125,119.3,12.4,210558000999999991,,,,,,,,,,,,
1069,2019-05-05 22:59:00,412373510.0,122.642578,37.730047,342.5,7.7,412373510999999996,210558000.0,122.63717,37.72346,119.4,11.5,210558000999999991,,,,,,,,,,,,
1070,2019-05-05 23:00:00,412373510.0,122.641655,37.732,340.0,7.6,412373510999999996,210558000.0,122.62528,37.728815,119.8,11.9,210558000999999991,,,,,,,,,,,,
1071,2019-05-05 23:01:00,412373510.0,122.640615,37.734215,340.8,7.3,412373510999999996,210558000.0,122.628918,37.72718,118.0,11.8,210558000999999991,,,,,,,,,,,,
1072,2019-05-05 23:02:00,412373510.0,122.639765,37.736917,347.2,7.5,412373510999999996,210558000.0,122.63244,37.725573,119.8,11.8,210558000999999991,,,,,,,,,,,,
1073,2019-05-05 23:03:00,412373510.0,122.639402,37.737997,350.6,7.6,412373510999999996,210558000.0,122.63606,37.723955,118.0,11.6,210558000999999991,,,,,,,,,,,,
1074,2019-05-05 23:04:00,412373510.0,122.638822,37.74092,352.1,7.5,412373510999999996,210558000.0,122.639545,37.722435,117.4,11.5,210558000999999991,,,,,,,,,,,,
1075,2019-05-05 23:05:00,412373510.0,122.638443,37.74264,352.1,7.6,412373510999999996,210558000.0,122.643077,37.720955,117.7,11.4,210558000999999991,,,,,,,,,,,,
1076,2019-05-05 23:06:00,412373510.0,122.638233,37.744013,356.6,7.4,412373510999999996,210558000.0,122.64659,37.719477,118.3,11.4,210558000999999991,,,,,,,,,,,,
1077,2019-05-05 23:07:00,412373510.0,122.638038,37.74608,356.5,7.4,412373510999999996,210558000.0,122.650033,37.718003,118.7,11.3,210558000999999991,,,,,,,,,,,,
1078,2019-05-05 23:08:00,412373510.0,122.637783,37.748153,354.6,7.6,412373510999999996,210558000.0,122.65357,37.71647,118.2,11.2,210558000999999991,,,,,,,,,,,,
1079,2019-03-21 02:16:00,412381495.0,122.686465,36.87095,274.2,10.3,412381495999999990,412207576.0,122.6824,36.848,279.0,6.2,412207576999999991,,,,,,,,,,,,
1080,2019-03-21 02:17:00,412381495.0,122.682905,36.871218,279.3,10.0,412381495999999990,412207576.0,122.680373,36.848293,272.0,7.2,412207576999999991,,,,,,,,,,,,
1081,2019-03-21 02:18:00,412381495.0,122.679315,36.871288,260.8,10.6,412381495999999990,412207576.0,122.67812,36.848497,276.0,6.4,412207576999999991,,,,,,,,,,,,
1082,2019-03-21 02:19:00,412381495.0,122.675683,36.871243,269.1,10.3,412381495999999990,412207576.0,122.675827,36.84877,276.4,6.6,412207576999999991,,,,,,,,,,,,
1083,2019-03-21 02:20:00,412381495.0,122.672047,36.871268,268.6,10.5,412381495999999990,412207576.0,122.673773,36.849113,279.2,5.8,412207576999999991,,,,,,,,,,,,
1084,2019-03-21 02:21:00,412381495.0,122.668422,36.871513,276.6,10.0,412381495999999990,412207576.0,122.670347,36.84933,281.0,6.5,412207576999999991,,,,,,,,,,,,
1085,2019-03-21 02:22:00,412381495.0,122.664877,36.87201,278.2,10.3,412381495999999990,412207576.0,122.669333,36.849337,269.3,6.3,412207576999999991,,,,,,,,,,,,
1086,2019-03-21 02:23:00,412381495.0,122.661362,36.872577,281.9,10.4,412381495999999990,412207576.0,122.665893,36.849437,269.1,5.4,412207576999999991,,,,,,,,,,,,
1087,2019-03-21 02:24:00,412381495.0,122.65783,36.87308,275.1,10.6,412381495999999990,412207576.0,122.6648,36.84954,262.9,7.2,412207576999999991,,,,,,,,,,,,
1088,2019-03-21 02:25:00,412381495.0,122.654243,36.873325,268.6,10.5,412381495999999990,412207576.0,122.66252,36.8494,275.2,6.5,412207576999999991,,,,,,,,,,,,
1089,2019-03-21 02:26:00,412381495.0,122.650625,36.8733,262.2,10.5,412381495999999990,412207576.0,122.660227,36.849623,275.0,6.8,412207576999999991,,,,,,,,,,,,
1090,2019-03-21 02:27:00,412381495.0,122.646933,36.873223,266.1,10.3,412381495999999990,412207576.0,122.65788,36.84992,275.4,6.2,412207576999999991,,,,,,,,,,,,
1091,2019-03-21 02:28:00,412381495.0,122.643325,36.873397,276.2,10.3,412381495999999990,412207576.0,122.655707,36.850073,277.8,6.0,412207576999999991,,,,,,,,,,,,
1092,2019-03-21 02:29:00,412381495.0,122.639755,36.873867,283.0,10.3,412381495999999990,412207576.0,122.65352,36.850193,267.1,7.3,412207576999999991,,,,,,,,,,,,
1093,2019-03-21 02:30:00,412381495.0,122.63627,36.874502,278.5,10.2,412381495999999990,412207576.0,122.651213,36.850367,278.0,8.1,412207576999999991,,,,,,,,,,,,
1094,2019-03-21 02:31:00,412381495.0,122.632712,36.875063,272.5,10.3,412381495999999990,412207576.0,122.647707,36.8505,254.6,7.3,412207576999999991,,,,,,,,,,,,
